AppID,Genre_1,Genre_2,Genre_3
415920,Indie,RPG,Strategy
1507600,Action,Adventure,Indie
240340,Action,Adventure,Casual
1544810,Simulation,,
793030,Action,Indie,Early Access
1514730,RPG,,
1487100,Action,Adventure,Indie
726000,Action,Indie,RPG
2010540,Casual,Indie,
1871390,Animation & Modeling,Video Production,Early Access
651670,Action,Indie,RPG
987710,Casual,Indie,
951050,Action,Adventure,Indie
1550630,Action,Indie,
1711530,Adventure,RPG,Simulation
1011420,Casual,Indie,Simulation
1411460,Action,Adventure,Indie
680250,Action,Indie,Early Access
1915740,Adventure,Casual,Free to Play
1421410,Free to Play,Indie,Strategy
1275660,Action,Adventure,Casual
781520,Action,Adventure,Casual
1559930,Action,Adventure,Indie
1479540,Action,Indie,
1854510,Casual,Sports,
1462560,Action,Adventure,Casual
1314290,Casual,,
1753100,Casual,Indie,RPG
1554970,Action,Adventure,Indie
211200,Others,,
612590,Casual,Free to Play,Indie
700170,Free to Play,,
798590,Action,Adventure,Casual
718740,Adventure,Indie,Racing
481950,Adventure,Indie,
113420,Free to Play,Massively Multiplayer,RPG
714880,Action,Adventure,Casual
328550,Indie,RPG,
429430,Action,Adventure,Indie
1511130,Simulation,,
454540,Free to Play,Indie,Massively Multiplayer
829260,Action,Indie,
1384990,Adventure,Indie,RPG
1108020,Casual,,
781760,Casual,Indie,Simulation
988070,Action,Indie,
1222370,Action,Adventure,
533960,Indie,,
1152200,Adventure,Casual,Indie
760640,Indie,Simulation,Sports
22380,Action,RPG,
1678450,Indie,,
1475940,Action,Casual,Indie
529780,Adventure,Casual,Free to Play
753090,Free to Play,,
499230,Action,Indie,Early Access
1136240,Free to Play,Indie,Strategy
450390,Free to Play,,
1907420,Casual,Indie,
1268840,Action,Casual,Indie
1050910,Action,Indie,
403100,Casual,Simulation,Strategy
1245930,Action,Indie,RPG
1021260,Casual,Indie,
837720,Indie,Strategy,
1548540,Action,Adventure,Casual
1497800,Others,,
463150,Action,Indie,
514700,Adventure,Casual,
1769630,Adventure,Casual,
1898570,Action,Casual,
1821150,Casual,Indie,
1572220,Action,Casual,Indie
508710,Casual,Indie,
1347130,Adventure,Casual,Indie
1689930,Casual,Free to Play,Simulation
910540,Adventure,Casual,Indie
514920,Indie,Racing,
1286030,Casual,Indie,
574180,Action,Adventure,Indie
1680530,Indie,,
550600,Action,Casual,Indie
1492590,Casual,Indie,
1173870,Action,Indie,
1806430,Adventure,,
826170,Action,Indie,
643900,Indie,RPG,Strategy
1222610,Casual,Indie,Simulation
598030,Action,Adventure,Indie
352950,Action,Adventure,Indie
385800,Casual,Indie,
1305880,Casual,,
978460,Adventure,Casual,Indie
1604460,Others,,
2012200,Others,,
1287450,Casual,Sports,Strategy
1125800,Casual,,
700520,Action,Adventure,Indie
1154210,Casual,Simulation,
388010,Casual,Indie,Strategy
1409190,Adventure,Casual,Free to Play
681760,Violent,Gore,Action
1755240,Action,Indie,Early Access
842770,Action,Indie,
1409600,Casual,Indie,
1455650,Action,Sports,Early Access
697930,Action,Indie,
1271260,Adventure,Indie,
859610,Action,Indie,
644670,Violent,Action,Simulation
710920,Action,Adventure,
1190000,Racing,Simulation,
1131750,Indie,RPG,Simulation
1390340,Action,Early Access,
907190,Action,Casual,Indie
1362830,Action,Casual,Free to Play
860590,Action,Casual,Indie
1358430,Strategy,Early Access,
1617560,Strategy,,
1455840,Casual,Indie,Simulation
1228960,Casual,,
1124810,Action,Adventure,Indie
1253190,Action,,
1489600,Action,Indie,
1331530,Adventure,Free to Play,Indie
1837980,Indie,,
1241700,Adventure,Casual,Free to Play
566250,Action,,
1715840,Action,Strategy,
747230,Simulation,Strategy,
1571480,Action,Adventure,Indie
951440,Action,Adventure,Indie
1607570,Casual,Indie,
1577450,Adventure,Free to Play,Indie
1237870,Action,Indie,
491060,Action,Indie,
216210,Adventure,,
867540,Adventure,Indie,RPG
1245810,Indie,,
1361020,Action,Indie,RPG
464340,Adventure,,
1635550,Action,Adventure,Casual
1750740,Indie,RPG,Strategy
1147970,Adventure,,
912790,Action,Adventure,Racing
17100,Strategy,Simulation,
554290,Adventure,,
485630,Casual,Indie,Strategy
302750,Casual,Indie,Strategy
708630,Adventure,,
948850,Adventure,Free to Play,Massively Multiplayer
1156200,Casual,Indie,Sports
1569560,Adventure,Indie,
1213230,Action,Adventure,Casual
1627920,Casual,Indie,
581100,Action,Adventure,Indie
789700,Casual,Indie,Simulation
1061090,Action,Adventure,Indie
1171950,Action,Adventure,Indie
1340860,Casual,Indie,
500940,Action,Casual,Indie
1579300,Casual,Indie,Simulation
1672460,Adventure,Casual,Indie
1444950,Casual,Indie,Strategy
1112340,Adventure,Indie,
1418320,Adventure,Casual,Indie
1021770,Action,Indie,
391210,Action,Indie,
420070,Action,Adventure,Indie
1620920,Adventure,Indie,
1570330,Casual,Indie,Early Access
922820,Casual,Indie,
1241500,Action,Casual,Free to Play
1624200,Others,,
484390,Action,Indie,
494720,Casual,Indie,
1201770,Indie,,
503620,Action,Indie,RPG
550200,Action,Indie,
1805040,Action,Adventure,Indie
1102060,Action,Indie,Early Access
856270,Adventure,Indie,
701970,Adventure,Casual,Indie
1114220,RPG,Early Access,
1787600,Adventure,Indie,
1899200,Action,Casual,Indie
490890,Adventure,Casual,
1225920,Casual,Indie,Strategy
1515990,Adventure,Free to Play,Indie
908010,Action,Indie,
1060560,Adventure,Indie,
1402580,Casual,Indie,Simulation
1325960,Indie,Simulation,Strategy
1707650,RPG,Strategy,Early Access
1604640,Casual,Indie,Simulation
1459540,Action,Adventure,Casual
849740,Indie,RPG,Simulation
383180,Action,,
355530,Adventure,Casual,Indie
1543340,Action,Adventure,Indie
458730,RPG,,
549080,Simulation,Strategy,
1399150,Casual,,
613420,Action,Casual,Indie
1177990,Adventure,Casual,Strategy
1426730,Simulation,Strategy,Early Access
356190,Action,Adventure,RPG
1557100,Action,Casual,Indie
1925100,Adventure,Casual,Free to Play
1439800,Casual,Indie,
775940,Indie,Strategy,
2024870,Casual,Indie,
392000,Action,Racing,
915770,Action,Adventure,Casual
299020,Casual,,
1001980,Indie,Simulation,Strategy
1411870,Casual,Indie,
300300,Casual,Indie,Strategy
471550,Action,RPG,
1677180,Casual,Indie,Simulation
1957820,Casual,Indie,
733430,Indie,Strategy,Early Access
1724910,Adventure,Casual,Indie
441640,Action,Adventure,Casual
1843350,Action,Free to Play,Indie
1150070,Indie,Early Access,
993370,Action,Adventure,Indie
1534340,Action,Early Access,
913740,Indie,RPG,Early Access
1779710,Casual,Indie,
1470150,Action,Adventure,Indie
843130,Indie,,
642830,Sexual Content,Nudity,Violent
1285630,Action,Indie,
1675410,Indie,RPG,Strategy
707010,Action,Free to Play,Indie
1519900,Adventure,Indie,
1782740,Action,Adventure,Indie
2026690,Action,Adventure,Casual
769340,Action,Indie,
1140890,Action,Adventure,Indie
1905810,Action,Casual,Free to Play
1339650,Casual,Simulation,Strategy
1936030,Adventure,Casual,Indie
1577320,Adventure,Indie,Massively Multiplayer
580720,Simulation,,
1753090,Action,Adventure,Free to Play
1180520,Action,Adventure,Free to Play
889790,Action,Indie,
749920,Action,Adventure,Indie
517670,Action,Adventure,Casual
797450,Casual,Indie,Strategy
712000,Indie,Strategy,
1294770,Design & Illustration,Utilities,Game Development
745660,Action,Indie,
421040,Casual,Indie,Simulation
289340,Strategy,,
1233550,Action,Sports,
525050,Casual,Indie,RPG
1191620,Action,Adventure,
1026940,Adventure,Indie,
365960,Racing,Simulation,Sports
735060,Action,Adventure,Indie
1143780,Action,Casual,Indie
683790,Action,Indie,Racing
1388650,Adventure,Indie,
1035030,Adventure,,
729950,Adventure,Casual,
1497140,Action,Adventure,Casual
1509420,Action,Casual,Indie
223330,RPG,,
1377280,Indie,Simulation,Strategy
708260,Action,Casual,Indie
1494790,Others,,
1547990,Action,Adventure,Indie
1257810,Indie,Strategy,
1260800,Casual,Indie,Simulation
386070,Action,Indie,Strategy
1586120,Adventure,Casual,Indie
1207650,Adventure,Indie,RPG
511280,Adventure,Casual,Indie
694060,Adventure,Indie,RPG
1575580,Casual,Indie,Strategy
755580,Action,Adventure,Casual
1322550,Action,Adventure,Indie
1236100,Adventure,Indie,
872220,Action,Indie,
795640,Action,Indie,
489720,Action,Indie,
378410,Action,Adventure,Indie
1622060,Adventure,Casual,Indie
1604350,Action,Adventure,Indie
1659790,Action,,
1414380,Action,,
686910,Indie,,
388660,Indie,Simulation,Strategy
330830,Adventure,,
1315210,Adventure,Indie,
248710,Action,Indie,RPG
21680,Action,,
765880,Adventure,Indie,
1358270,Simulation,,
305960,Action,Indie,RPG
744420,Adventure,Casual,Indie
1236040,Action,Adventure,Early Access
1567400,Action,Adventure,Indie
760120,Action,Adventure,Indie
659560,Casual,Indie,Strategy
227480,Action,,
1726280,Free to Play,,
1888170,Action,Indie,
653190,Indie,,
594410,Action,Adventure,Casual
570590,Adventure,Casual,Indie
4000,Indie,Simulation,
1078320,Indie,RPG,
231060,Free to Play,Massively Multiplayer,RPG
1184530,Adventure,Casual,Indie
1089630,Adventure,Indie,Simulation
1928650,Adventure,Indie,Early Access
1050210,Adventure,Indie,RPG
918740,Indie,,
1597400,Action,Adventure,Casual
1363090,Action,Adventure,Indie
1169110,Action,Indie,Early Access
1321350,Adventure,Indie,RPG
1143390,Action,Indie,Strategy
1640080,Action,Adventure,Indie
1776940,Action,Adventure,Early Access
1272830,Casual,Indie,
1502680,Adventure,Indie,Strategy
628580,Casual,Indie,
1167530,Action,Adventure,Indie
1776000,Simulation,,
1592670,Action,,
1635420,Others,,
1214250,Utilities,Game Development,
727460,Indie,RPG,Strategy
1753170,Adventure,Indie,
513710,Action,Adventure,Indie
1774390,Adventure,Casual,Indie
1530,Indie,,
1366720,Casual,Free to Play,Indie
644290,Action,Adventure,
1170290,Casual,Indie,Simulation
996080,Indie,RPG,Simulation
1931050,Action,,
1381530,Action,Adventure,Casual
1399670,Casual,,
1072140,Casual,Strategy,
1659270,Adventure,Simulation,
1587290,Adventure,Casual,Indie
1008320,Action,Adventure,Casual
1035410,Adventure,Indie,
1069710,Action,Simulation,Strategy
353540,Indie,,
749800,Action,,
951110,Simulation,Sports,
915430,Action,Casual,Indie
841680,Adventure,Casual,Indie
1702260,Action,Simulation,
1495990,Casual,Indie,
916510,Adventure,Indie,Simulation
933660,Indie,,
1464380,Adventure,Indie,RPG
1693000,Indie,Strategy,Early Access
464000,Action,Casual,Sports
944330,Action,Adventure,RPG
1113680,Action,Adventure,Casual
396820,Action,,
839180,Indie,Design & Illustration,Utilities
71250,Others,,
585910,Action,,
1301830,Casual,Indie,
470220,Casual,,
681730,Indie,RPG,Strategy
1689410,Action,Indie,Early Access
1173120,Indie,,
1321840,Adventure,Free to Play,
516840,Adventure,Indie,
755920,Action,Indie,
1482420,Adventure,Indie,Simulation
1966610,Action,Adventure,
501020,Action,Indie,Racing
1018380,Adventure,Casual,Indie
1219450,Action,Adventure,Indie
418290,Software Training,,
1093330,Indie,,
589590,Violent,Gore,Adventure
1069500,Casual,Indie,Simulation
1374430,Simulation,,
1036910,Casual,,
356670,Action,Adventure,Free to Play
979310,Action,Indie,RPG
1085970,Simulation,,
394690,Action,Adventure,Casual
444180,Action,Indie,Massively Multiplayer
758150,Action,Indie,Early Access
1158320,Casual,Indie,
1640720,Adventure,Casual,Simulation
338760,Action,Indie,
495030,Action,Casual,Free to Play
1203220,Action,Adventure,Massively Multiplayer
1666600,Action,Adventure,Indie
1036000,Action,Adventure,Casual
241410,Action,Indie,Strategy
650730,Adventure,Casual,Indie
933060,Casual,Indie,
1060820,Indie,,
278440,Indie,Simulation,
1856850,Action,Indie,
666010,Indie,Strategy,
332360,Animation & Modeling,Design & Illustration,Utilities
448830,Utilities,,
1224450,Casual,Indie,
1016890,Action,Adventure,Indie
1542170,Casual,Indie,Simulation
2002550,Action,Adventure,Casual
1878530,Indie,,
1372120,Casual,,
1506760,Action,Casual,Indie
38140,Casual,,
1068190,Adventure,Indie,RPG
688680,Adventure,Indie,RPG
1312160,Action,Casual,Indie
1398070,Indie,,
1062000,Indie,Simulation,Strategy
1129200,Casual,Indie,Strategy
1344950,Free to Play,Strategy,Early Access
730010,Casual,Indie,
1956630,Action,Adventure,Indie
1113090,Casual,,
770370,Adventure,Casual,Indie
795310,Adventure,Casual,Indie
11040,Adventure,RPG,
1516820,Indie,RPG,Simulation
1013670,Action,Casual,Indie
607120,Simulation,Strategy,
601550,Indie,,
265590,Action,RPG,Strategy
1357270,Casual,Indie,
1716660,Adventure,Casual,
1440790,Action,Adventure,Indie
495140,Action,Adventure,
840370,Adventure,Indie,
1983330,Action,Adventure,Indie
393660,Action,Casual,Indie
461340,Adventure,Casual,Indie
1424140,Adventure,Casual,Indie
768630,Action,Indie,Early Access
860900,Action,Indie,
1126430,Action,Adventure,Indie
572350,Design & Illustration,Early Access,
1132540,Action,Adventure,Indie
473450,Adventure,Indie,
1508750,RPG,,
1447900,Action,Adventure,Casual
1345280,Racing,Sports,
378750,Action,Indie,
1410840,Action,,
1177300,Action,Casual,Indie
1750970,Others,,
1617700,Others,,
388750,Action,,
340450,Indie,,
1149090,Action,Indie,
1446130,Action,Adventure,Indie
335790,Action,Adventure,Casual
302790,Action,Indie,
527230,Adventure,Indie,RPG
958230,Action,Adventure,Indie
1626710,Casual,Indie,Simulation
680930,Casual,Indie,
800390,Casual,Early Access,
1103770,Action,Adventure,Casual
1032270,Casual,Indie,
1714010,Adventure,Indie,
1568330,Casual,Simulation,Strategy
1342330,Casual,Indie,Simulation
1633150,Others,,
1148080,Casual,,
1785750,Indie,Simulation,Early Access
1651360,Action,Casual,Indie
805870,Adventure,Indie,
1257190,Casual,Indie,Sports
1081710,Action,Casual,Indie
1152690,Adventure,Indie,RPG
999890,Adventure,Casual,Indie
1269500,Adventure,Indie,
1643530,Action,Adventure,Indie
900010,Casual,Indie,RPG
776930,Action,Indie,
279070,Action,Adventure,Indie
1872200,Action,Strategy,
1001010,Indie,RPG,
511740,Action,Adventure,
1954010,Action,Indie,RPG
1774560,Action,Adventure,Simulation
1299150,Indie,,
1898730,Others,,
431740,Action,Adventure,Indie
1836240,Action,Free to Play,Indie
260040,Casual,Indie,
270030,Action,Casual,Indie
1406340,Action,Casual,Indie
296770,Sports,,
849680,Action,Indie,
34272,Action,,
1122310,Indie,,
1388330,Adventure,Casual,Strategy
513960,Action,Indie,
726620,Action,Casual,Simulation
1189780,Action,Indie,
1778720,Action,Casual,Indie
363360,Action,Indie,Simulation
1837160,Action,Casual,Indie
388440,Indie,RPG,Strategy
623180,Casual,,
1716230,Casual,,
1332630,Action,Indie,Early Access
1316390,Casual,Indie,Strategy
779450,Action,Indie,Racing
462620,Adventure,Indie,
940070,RPG,,
1749300,Casual,,
922880,Strategy,,
1772720,Action,Adventure,Indie
461730,Action,Adventure,Casual
1389550,Adventure,RPG,Simulation
1393870,Casual,Indie,
1527250,Animation & Modeling,Design & Illustration,Photo Editing
619000,Action,Indie,Simulation
266490,Adventure,Indie,RPG
1517050,RPG,,
94200,Action,Indie,
1687100,Action,Sports,Early Access
1776260,Indie,Racing,Simulation
793000,Action,Casual,Indie
1069820,Adventure,Indie,RPG
1122690,Adventure,Indie,
745650,Casual,Indie,Strategy
1465200,Casual,Indie,Simulation
2062940,Action,Adventure,Early Access
913250,Indie,,
817640,Adventure,Casual,Simulation
536890,Simulation,Strategy,
765030,Action,Adventure,Casual
1146940,Action,Adventure,Casual
577940,Action,,
1787960,Action,Indie,Simulation
2014820,Others,,
1903640,Racing,,
1566620,Casual,Indie,Strategy
371900,Adventure,Indie,
71165,Action,,
1663170,Casual,Indie,Simulation
319320,Adventure,Casual,
422760,Adventure,Casual,Indie
1544730,Simulation,Sports,
1457840,Action,Indie,
1397140,Action,Adventure,Casual
1383650,Indie,Racing,Simulation
1742140,Action,Casual,Racing
756190,Casual,Indie,
1581050,Action,Indie,
754270,Action,Casual,Indie
1893490,Action,Casual,Indie
1641010,Casual,,
1379840,Indie,,
1304790,Casual,Indie,RPG
408000,Indie,,
841980,Casual,Indie,
1241380,Action,Adventure,Casual
708250,Adventure,Casual,Indie
1377800,Casual,Massively Multiplayer,
1246950,Casual,Strategy,
423610,Action,Adventure,Casual
1389540,RPG,,
1258920,Adventure,Indie,Early Access
899970,Casual,Indie,
1316800,Action,Indie,RPG
1381500,Action,Casual,Indie
1629850,Others,,
623080,Adventure,Casual,Simulation
586230,Adventure,Casual,
575030,Adventure,Indie,
821640,Action,Casual,Indie
986400,Action,Casual,
497590,Action,Adventure,Casual
498450,Indie,,
251650,Action,Adventure,Indie
1264640,Utilities,,
1662680,Action,Adventure,Free to Play
1925930,Action,Adventure,Indie
1791990,Utilities,,
315130,Adventure,Indie,
763890,Indie,RPG,Strategy
589780,Adventure,Indie,
1262540,Action,Adventure,Racing
1728660,Indie,Racing,Simulation
757870,Action,Adventure,Casual
490230,Action,Free to Play,Indie
628890,Simulation,,
1652700,Adventure,Indie,RPG
1283720,Casual,Indie,
941410,Action,Casual,Indie
1345200,Action,Adventure,Casual
885640,Free to Play,Indie,Simulation
1037090,Action,Adventure,Indie
1111620,Adventure,Casual,
393320,Education,,
512420,Action,Indie,RPG
581660,Action,Adventure,Indie
1487440,Action,Adventure,Casual
1310510,Indie,Early Access,
1197280,Action,Adventure,Casual
1201640,Casual,Indie,Simulation
1632880,Adventure,Free to Play,Indie
1157260,Adventure,Casual,Indie
871100,Action,Adventure,Casual
279260,Adventure,Indie,
705060,Action,Adventure,Indie
31290,Adventure,,
1287180,Casual,Strategy,
1366520,Indie,RPG,
716920,Casual,,
1139130,Action,Adventure,Indie
1109170,Indie,Strategy,Early Access
382180,Action,Indie,
678850,Indie,,
1162440,Indie,,
1146910,Action,Adventure,Casual
1068860,Adventure,Indie,RPG
1560510,Action,,
780760,Action,Indie,
1665990,Action,Adventure,Indie
1145220,Casual,,
1788850,Adventure,Casual,Indie
766680,Adventure,RPG,
1282200,Adventure,Casual,Indie
1097160,Casual,,
1887150,Action,Adventure,Casual
793460,Indie,Simulation,Strategy
